                       	strsep
Length  196/28, alignment 15/ 0, found:	41.9165
Length  196/28, alignment 15/ 0, fail:	57.3242
Length  196/28, alignment 15/ 3, found:	42.0154
Length  196/28, alignment 15/ 3, fail:	57.3645
Length  196/28, alignment 15/ 9, found:	42.2607
Length  196/28, alignment 15/ 9, fail:	57.3389
Length  196/28, alignment 15/15, found:	41.9995
Length  196/28, alignment 15/15, fail:	57.4329
Length  116/29, alignment  0/ 0, found:	39.845
Length  116/29, alignment  0/ 0, fail:	40.6909
Length  116/29, alignment  0/ 3, found:	39.3933
Length  116/29, alignment  0/ 3, fail:	40.7263
Length  116/29, alignment  0/ 9, found:	39.4006
Length  116/29, alignment  0/ 9, fail:	41.4722
Length  116/29, alignment  0/15, found:	39.5129
Length  116/29, alignment  0/15, fail:	41.3
Length  116/29, alignment  3/ 0, found:	39.2712
Length  116/29, alignment  3/ 0, fail:	40.6506
Length  116/29, alignment  3/ 3, found:	39.397
Length  116/29, alignment  3/ 3, fail:	40.7007
Length  116/29, alignment  3/ 9, found:	39.375
Length  116/29, alignment  3/ 9, fail:	41.6626
Length  116/29, alignment  3/15, found:	39.5349
Length  116/29, alignment  3/15, fail:	41.1755
Length  116/29, alignment  9/ 0, found:	39.939
Length  116/29, alignment  9/ 0, fail:	40.6335
Length  116/29, alignment  9/ 3, found:	40.1379
Length  116/29, alignment  9/ 3, fail:	40.7043
Length  116/29, alignment  9/ 9, found:	40.1721
Length  116/29, alignment  9/ 9, fail:	41.4258
Length  116/29, alignment  9/15, found:	40.2417
Length  116/29, alignment  9/15, fail:	41.3611
Length  116/29, alignment 15/ 0, found:	40.1648
Length  116/29, alignment 15/ 0, fail:	43.6621
Length  116/29, alignment 15/ 3, found:	40.1282
Length  116/29, alignment 15/ 3, fail:	43.678
Length  116/29, alignment 15/ 9, found:	40.2197
Length  116/29, alignment 15/ 9, fail:	43.6597
Length  116/29, alignment 15/15, found:	40.21
Length  116/29, alignment 15/15, fail:	43.6792
Length  145/29, alignment  0/ 0, found:	40.1318
Length  145/29, alignment  0/ 0, fail:	44.3616
Length  145/29, alignment  0/ 3, found:	40.0854
Length  145/29, alignment  0/ 3, fail:	44.386
Length  145/29, alignment  0/ 9, found:	40.4553
Length  145/29, alignment  0/ 9, fail:	44.3982
Length  145/29, alignment  0/15, found:	40.2368
Length  145/29, alignment  0/15, fail:	44.3958
Length  145/29, alignment  3/ 0, found:	40.1318
Length  145/29, alignment  3/ 0, fail:	44.3762
Length  145/29, alignment  3/ 3, found:	40.1379
Length  145/29, alignment  3/ 3, fail:	44.397
Length  145/29, alignment  3/ 9, found:	40.4773
Length  145/29, alignment  3/ 9, fail:	44.4226
Length  145/29, alignment  3/15, found:	40.2441
Length  145/29, alignment  3/15, fail:	44.834
Length  145/29, alignment  9/ 0, found:	40.6555
Length  145/29, alignment  9/ 0, fail:	44.2932
Length  145/29, alignment  9/ 3, found:	40.6445
Length  145/29, alignment  9/ 3, fail:	44.2798
Length  145/29, alignment  9/ 9, found:	40.824
Length  145/29, alignment  9/ 9, fail:	44.4019
Length  145/29, alignment  9/15, found:	40.8618
Length  145/29, alignment  9/15, fail:	44.3335
Length  145/29, alignment 15/ 0, found:	40.6763
Length  145/29, alignment 15/ 0, fail:	46.2732
Length  145/29, alignment 15/ 3, found:	40.8765
Length  145/29, alignment 15/ 3, fail:	46.3708
Length  145/29, alignment 15/ 9, found:	40.7068
Length  145/29, alignment 15/ 9, fail:	46.366
Length  145/29, alignment 15/15, found:	40.6763
Length  145/29, alignment 15/15, fail:	46.0938
Length  174/29, alignment  0/ 0, found:	40.7019
Length  174/29, alignment  0/ 0, fail:	46.239
Length  174/29, alignment  0/ 3, found:	40.8533
Length  174/29, alignment  0/ 3, fail:	46.228
Length  174/29, alignment  0/ 9, found:	40.769
Length  174/29, alignment  0/ 9, fail:	46.3171
Length  174/29, alignment  0/15, found:	40.9546
Length  174/29, alignment  0/15, fail:	46.1499
Length  174/29, alignment  3/ 0, found:	40.7336
Length  174/29, alignment  3/ 0, fail:	56.3062
Length  174/29, alignment  3/ 3, found:	40.752
Length  174/29, alignment  3/ 3, fail:	56.2903
Length  174/29, alignment  3/ 9, found:	40.8289
Length  174/29, alignment  3/ 9, fail:	56.2415
Length  174/29, alignment  3/15, found:	40.8276
Length  174/29, alignment  3/15, fail:	56.2952
Length  174/29, alignment  9/ 0, found:	41.4771
Length  174/29, alignment  9/ 0, fail:	56.2817
Length  174/29, alignment  9/ 3, found:	41.2085
Length  174/29, alignment  9/ 3, fail:	56.2939
Length  174/29, alignment  9/ 9, found:	41.377
Length  174/29, alignment  9/ 9, fail:	56.261
Length  174/29, alignment  9/15, found:	41.3562
Length  174/29, alignment  9/15, fail:	56.2903
Length  174/29, alignment 15/ 0, found:	41.1755
Length  174/29, alignment 15/ 0, fail:	56.2988
Length  174/29, alignment 15/ 3, found:	41.3501
Length  174/29, alignment 15/ 3, fail:	56.2866
Length  174/29, alignment 15/ 9, found:	41.3818
Length  174/29, alignment 15/ 9, fail:	56.2769
Length  174/29, alignment 15/15, found:	41.3708
Length  174/29, alignment 15/15, fail:	56.3013
Length  203/29, alignment  0/ 0, found:	41.5515
Length  203/29, alignment  0/ 0, fail:	57.052
Length  203/29, alignment  0/ 3, found:	41.2158
Length  203/29, alignment  0/ 3, fail:	57.0776
Length  203/29, alignment  0/ 9, found:	41.5222
Length  203/29, alignment  0/ 9, fail:	57.0312
Length  203/29, alignment  0/15, found:	41.333
Length  203/29, alignment  0/15, fail:	57.1167
Length  203/29, alignment  3/ 0, found:	41.1829
Length  203/29, alignment  3/ 0, fail:	57.1375
Length  203/29, alignment  3/ 3, found:	41.1877
Length  203/29, alignment  3/ 3, fail:	57.1411
Length  203/29, alignment  3/ 9, found:	41.3818
Length  203/29, alignment  3/ 9, fail:	57.1692
Length  203/29, alignment  3/15, found:	41.5637
Length  203/29, alignment  3/15, fail:	56.9409
Length  203/29, alignment  9/ 0, found:	41.1914
Length  203/29, alignment  9/ 0, fail:	57.5122
Length  203/29, alignment  9/ 3, found:	41.1096
Length  203/29, alignment  9/ 3, fail:	57.4988
Length  203/29, alignment  9/ 9, found:	41.3623
Length  203/29, alignment  9/ 9, fail:	57.4963
Length  203/29, alignment  9/15, found:	41.3391
Length  203/29, alignment  9/15, fail:	57.6782
Length  203/29, alignment 15/ 0, found:	42.1814
Length  203/29, alignment 15/ 0, fail:	57.428
Length  203/29, alignment 15/ 3, found:	41.969
Length  203/29, alignment 15/ 3, fail:	57.4231
Length  203/29, alignment 15/ 9, found:	42.0166
Length  203/29, alignment 15/ 9, fail:	57.4451
Length  203/29, alignment 15/15, found:	41.9226
Length  203/29, alignment 15/15, fail:	57.5513
Length  120/30, alignment  0/ 0, found:	40.166
Length  120/30, alignment  0/ 0, fail:	41.0315
Length  120/30, alignment  0/ 3, found:	40.2075
Length  120/30, alignment  0/ 3, fail:	41.0547
Length  120/30, alignment  0/ 9, found:	40.2979
Length  120/30, alignment  0/ 9, fail:	41.8115
Length  120/30, alignment  0/15, found:	40.2563
Length  120/30, alignment  0/15, fail:	41.6064
Length  120/30, alignment  3/ 0, found:	40.1147
Length  120/30, alignment  3/ 0, fail:	41.0083
Length  120/30, alignment  3/ 3, found:	40.0537
Length  120/30, alignment  3/ 3, fail:	41.0522
Length  120/30, alignment  3/ 9, found:	40.2698
Length  120/30, alignment  3/ 9, fail:	41.7383
Length  120/30, alignment  3/15, found:	40.4797
Length  120/30, alignment  3/15, fail:	41.5894
Length  120/30, alignment  9/ 0, found:	40.6812
Length  120/30, alignment  9/ 0, fail:	43.0151
Length  120/30, alignment  9/ 3, found:	40.6311
Length  120/30, alignment  9/ 3, fail:	42.9822
Length  120/30, alignment  9/ 9, found:	40.7886
Length  120/30, alignment  9/ 9, fail:	42.9993
Length  120/30, alignment  9/15, found:	40.7483
Length  120/30, alignment  9/15, fail:	43.0139
Length  120/30, alignment 15/ 0, found:	40.697
Length  120/30, alignment 15/ 0, fail:	42.9993
Length  120/30, alignment 15/ 3, found:	40.835
Length  120/30, alignment 15/ 3, fail:	43.0811
Length  120/30, alignment 15/ 9, found:	40.8008
Length  120/30, alignment 15/ 9, fail:	43.0444
Length  120/30, alignment 15/15, found:	40.8167
Length  120/30, alignment 15/15, fail:	43.0286
Length  150/30, alignment  0/ 0, found:	40.6873
Length  150/30, alignment  0/ 0, fail:	44.6655
Length  150/30, alignment  0/ 3, found:	40.6274
Length  150/30, alignment  0/ 3, fail:	44.6777
Length  150/30, alignment  0/ 9, found:	40.7739
Length  150/30, alignment  0/ 9, fail:	44.8914
Length  150/30, alignment  0/15, found:	40.8838
Length  150/30, alignment  0/15, fail:	44.6606
Length  150/30, alignment  3/ 0, found:	40.6152
Length  150/30, alignment  3/ 0, fail:	44.6545
Length  150/30, alignment  3/ 3, found:	40.6299
Length  150/30, alignment  3/ 3, fail:	44.6313
Length  150/30, alignment  3/ 9, found:	40.7971
Length  150/30, alignment  3/ 9, fail:	44.6484
Length  150/30, alignment  3/15, found:	40.7751
Length  150/30, alignment  3/15, fail:	44.6204
Length  150/30, alignment  9/ 0, found:	41.1462
Length  150/30, alignment  9/ 0, fail:	44.6277
Length  150/30, alignment  9/ 3, found:	41.0449
Length  150/30, alignment  9/ 3, fail:	44.5947
Length  150/30, alignment  9/ 9, found:	41.0632
Length  150/30, alignment  9/ 9, fail:	44.7192
Length  150/30, alignment  9/15, found:	41.0742
Length  150/30, alignment  9/15, fail:	44.668
Length  150/30, alignment 15/ 0, found:	40.9106
Length  150/30, alignment 15/ 0, fail:	46.9775
Length  150/30, alignment 15/ 3, found:	40.9314
Length  150/30, alignment 15/ 3, fail:	48.689
Length  150/30, alignment 15/ 9, found:	41.3403
Length  150/30, alignment 15/ 9, fail:	47.1179
Length  150/30, alignment 15/15, found:	41.1072
Length  150/30, alignment 15/15, fail:	46.886
Length  180/30, alignment  0/ 0, found:	40.9692
Length  180/30, alignment  0/ 0, fail:	56.6199
Length  180/30, alignment  0/ 3, found:	40.9204
Length  180/30, alignment  0/ 3, fail:	56.6357
Length  180/30, alignment  0/ 9, found:	41.2402
Length  180/30, alignment  0/ 9, fail:	56.6248
Length  180/30, alignment  0/15, found:	41.2439
Length  180/30, alignment  0/15, fail:	56.6431
Length  180/30, alignment  3/ 0, found:	40.9265
Length  180/30, alignment  3/ 0, fail:	56.5991
Length  180/30, alignment  3/ 3, found:	40.9106
Length  180/30, alignment  3/ 3, fail:	56.6223
Length  180/30, alignment  3/ 9, found:	41.2109
Length  180/30, alignment  3/ 9, fail:	56.6235
Length  180/30, alignment  3/15, found:	41.1206
Length  180/30, alignment  3/15, fail:	56.6406
Length  180/30, alignment  9/ 0, found:	41.7627
Length  180/30, alignment  9/ 0, fail:	56.5845
Length  180/30, alignment  9/ 3, found:	41.5051
Length  180/30, alignment  9/ 3, fail:	56.6199
Length  180/30, alignment  9/ 9, found:	41.7114
Length  180/30, alignment  9/ 9, fail:	56.6199
Length  180/30, alignment  9/15, found:	41.6406
Length  180/30, alignment  9/15, fail:	56.6431
Length  180/30, alignment 15/ 0, found:	41.4612
Length  180/30, alignment 15/ 0, fail:	57.3779
Length  180/30, alignment 15/ 3, found:	41.6345
Length  180/30, alignment 15/ 3, fail:	57.3682
Length  180/30, alignment 15/ 9, found:	41.5723
Length  180/30, alignment 15/ 9, fail:	57.3645
Length  180/30, alignment 15/15, found:	41.6687
Length  180/30, alignment 15/15, fail:	57.4805
Length  210/30, alignment  0/ 0, found:	41.5515
Length  210/30, alignment  0/ 0, fail:	57.8137
Length  210/30, alignment  0/ 3, found:	41.5417
Length  210/30, alignment  0/ 3, fail:	57.8357
Length  210/30, alignment  0/ 9, found:	41.8359
Length  210/30, alignment  0/ 9, fail:	57.8577
Length  210/30, alignment  0/15, found:	41.5149
Length  210/30, alignment  0/15, fail:	57.854
Length  210/30, alignment  3/ 0, found:	41.2341
Length  210/30, alignment  3/ 0, fail:	57.7808
Length  210/30, alignment  3/ 3, found:	41.46
Length  210/30, alignment  3/ 3, fail:	57.8345
Length  210/30, alignment  3/ 9, found:	41.6528
Length  210/30, alignment  3/ 9, fail:	58.2532
Length  210/30, alignment  3/15, found:	41.5393
Length  210/30, alignment  3/15, fail:	58.1128
Length  210/30, alignment  9/ 0, found:	42.063
Length  210/30, alignment  9/ 0, fail:	57.7246
Length  210/30, alignment  9/ 3, found:	42.0422
Length  210/30, alignment  9/ 3, fail:	57.7551
Length  210/30, alignment  9/ 9, found:	42.0886
Length  210/30, alignment  9/ 9, fail:	57.7771
Length  210/30, alignment  9/15, found:	42.0459
Length  210/30, alignment  9/15, fail:	58.0298
Length  210/30, alignment 15/ 0, found:	42.0642
Length  210/30, alignment 15/ 0, fail:	58.5205
Length  210/30, alignment 15/ 3, found:	42.019
Length  210/30, alignment 15/ 3, fail:	58.5193
Length  210/30, alignment 15/ 9, found:	42.0667
Length  210/30, alignment 15/ 9, fail:	58.5315
Length  210/30, alignment 15/15, found:	42.0825
Length  210/30, alignment 15/15, fail:	58.5974
Length  124/31, alignment  0/ 0, found:	40.0586
Length  124/31, alignment  0/ 0, fail:	42.6807
Length  124/31, alignment  0/ 3, found:	40.011
Length  124/31, alignment  0/ 3, fail:	42.4146
Length  124/31, alignment  0/ 9, found:	40.1819
Length  124/31, alignment  0/ 9, fail:	42.6331
Length  124/31, alignment  0/15, found:	39.9341
Length  124/31, alignment  0/15, fail:	42.4939
Length  124/31, alignment  3/ 0, found:	41.5833
Length  124/31, alignment  3/ 0, fail:	42.4133
Length  124/31, alignment  3/ 3, found:	41.5039
Length  124/31, alignment  3/ 3, fail:	42.417
Length  124/31, alignment  3/ 9, found:	41.6479
Length  124/31, alignment  3/ 9, fail:	43.1006
Length  124/31, alignment  3/15, found:	41.5894
Length  124/31, alignment  3/15, fail:	42.4902
Length  124/31, alignment  9/ 0, found:	41.2708
Length  124/31, alignment  9/ 0, fail:	44.0735
Length  124/31, alignment  9/ 3, found:	41.2158
Length  124/31, alignment  9/ 3, fail:	43.8159
Length  124/31, alignment  9/ 9, found:	41.5051
Length  124/31, alignment  9/ 9, fail:	44.1467
Length  124/31, alignment  9/15, found:	41.3
Length  124/31, alignment  9/15, fail:	44.1638
Length  124/31, alignment 15/ 0, found:	41.6052
Length  124/31, alignment 15/ 0, fail:	43.877
Length  124/31, alignment 15/ 3, found:	41.2012
Length  124/31, alignment 15/ 3, fail:	44.0784
Length  124/31, alignment 15/ 9, found:	41.3953
Length  124/31, alignment 15/ 9, fail:	44.259
Length  124/31, alignment 15/15, found:	41.3208
Length  124/31, alignment 15/15, fail:	44.1162
Length  155/31, alignment  0/ 0, found:	41.1243
Length  155/31, alignment  0/ 0, fail:	45.1758
Length  155/31, alignment  0/ 3, found:	41.2244
Length  155/31, alignment  0/ 3, fail:	45.1099
Length  155/31, alignment  0/ 9, found:	41.6248
Length  155/31, alignment  0/ 9, fail:	45.1807
Length  155/31, alignment  0/15, found:	41.3489
Length  155/31, alignment  0/15, fail:	45.1819
Length  155/31, alignment  3/ 0, found:	41.8054
Length  155/31, alignment  3/ 0, fail:	45.1685
Length  155/31, alignment  3/ 3, found:	41.7688
Length  155/31, alignment  3/ 3, fail:	45.1184
Length  155/31, alignment  3/ 9, found:	41.8896
Length  155/31, alignment  3/ 9, fail:	45.1941
Length  155/31, alignment  3/15, found:	41.6565
Length  155/31, alignment  3/15, fail:	45.4749
Length  155/31, alignment  9/ 0, found:	41.6956
Length  155/31, alignment  9/ 0, fail:	52.3767
Length  155/31, alignment  9/ 3, found:	41.6968
Length  155/31, alignment  9/ 3, fail:	52.3328
Length  155/31, alignment  9/ 9, found:	41.8652
Length  155/31, alignment  9/ 9, fail:	52.2717
Length  155/31, alignment  9/15, found:	41.6199
Length  155/31, alignment  9/15, fail:	52.3926
Length  155/31, alignment 15/ 0, found:	41.6284
Length  155/31, alignment 15/ 0, fail:	52.6746
Length  155/31, alignment 15/ 3, found:	41.6455
Length  155/31, alignment 15/ 3, fail:	52.4316
Length  155/31, alignment 15/ 9, found:	41.8958
Length  155/31, alignment 15/ 9, fail:	52.3547
Length  155/31, alignment 15/15, found:	41.6602
Length  155/31, alignment 15/15, fail:	52.5
Length  186/31, alignment  0/ 0, found:	41.7017
Length  186/31, alignment  0/ 0, fail:	57.1948
Length  186/31, alignment  0/ 3, found:	41.5759
Length  186/31, alignment  0/ 3, fail:	57.616
Length  186/31, alignment  0/ 9, found:	41.8616
Length  186/31, alignment  0/ 9, fail:	57.6697
Length  186/31, alignment  0/15, found:	41.6406
Length  186/31, alignment  0/15, fail:	57.2375
Length  186/31, alignment  3/ 0, found:	42.146
Length  186/31, alignment  3/ 0, fail:	57.052
Length  186/31, alignment  3/ 3, found:	42.1265
Length  186/31, alignment  3/ 3, fail:	57.1008
Length  186/31, alignment  3/ 9, found:	42.3572
Length  186/31, alignment  3/ 9, fail:	57.3462
Length  186/31, alignment  3/15, found:	42.1985
Length  186/31, alignment  3/15, fail:	57.1472
Length  186/31, alignment  9/ 0, found:	42.1863
Length  186/31, alignment  9/ 0, fail:	57.5452
Length  186/31, alignment  9/ 3, found:	42.1106
Length  186/31, alignment  9/ 3, fail:	57.561
Length  186/31, alignment  9/ 9, found:	42.2815
Length  186/31, alignment  9/ 9, fail:	57.605
Length  186/31, alignment  9/15, found:	42.1692
Length  186/31, alignment  9/15, fail:	57.9602
Length  186/31, alignment 15/ 0, found:	42.1167
Length  186/31, alignment 15/ 0, fail:	57.5317
Length  186/31, alignment 15/ 3, found:	42.0215
Length  186/31, alignment 15/ 3, fail:	57.5488
Length  186/31, alignment 15/ 9, found:	42.2534
Length  186/31, alignment 15/ 9, fail:	57.5928
Length  186/31, alignment 15/15, found:	42.1826
Length  186/31, alignment 15/15, fail:	57.6489
Length  217/31, alignment  0/ 0, found:	42.2168
Length  217/31, alignment  0/ 0, fail:	58.4509
Length  217/31, alignment  0/ 3, found:	42.0862
Length  217/31, alignment  0/ 3, fail:	58.3557
Length  217/31, alignment  0/ 9, found:	42.2876
Length  217/31, alignment  0/ 9, fail:	58.4021
Length  217/31, alignment  0/15, found:	42.1436
Length  217/31, alignment  0/15, fail:	58.4167
Length  217/31, alignment  3/ 0, found:	42.179
Length  217/31, alignment  3/ 0, fail:	58.2922
Length  217/31, alignment  3/ 3, found:	42.6038
Length  217/31, alignment  3/ 3, fail:	58.3545
Length  217/31, alignment  3/ 9, found:	42.3633
Length  217/31, alignment  3/ 9, fail:	58.4143
Length  217/31, alignment  3/15, found:	42.0996
Length  217/31, alignment  3/15, fail:	58.4119
Length  217/31, alignment  9/ 0, found:	42.6904
Length  217/31, alignment  9/ 0, fail:	58.6377
Length  217/31, alignment  9/ 3, found:	42.5903
Length  217/31, alignment  9/ 3, fail:	58.8831
Length  217/31, alignment  9/ 9, found:	43.0237
Length  217/31, alignment  9/ 9, fail:	58.7183
Length  217/31, alignment  9/15, found:	42.6184
Length  217/31, alignment  9/15, fail:	58.8147
Length  217/31, alignment 15/ 0, found:	42.5854
Length  217/31, alignment 15/ 0, fail:	58.8855
Length  217/31, alignment 15/ 3, found:	42.5171
Length  217/31, alignment 15/ 3, fail:	59.126
Length  217/31, alignment 15/ 9, found:	42.6831
